,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
147,DV8 Club,Leisure Places,Nightclub,SG,"Block 3C, River Valley Road, The Cannery #02-04",1.29046633535824,103.84550946068343,"{'type': 'Point', 'coordinates': (1.29046633535824, 103.84550946068343)}"
148,COCO,Leisure Places,Nightclub,SG,"Blk 3C #02-03, The Cannery, Clarke Quay (River Valley Rd)",1.2904546706032147,103.84546757343124,"{'type': 'Point', 'coordinates': (1.2904546706032147, 103.84546757343124)}"
149,Phuture,Leisure Places,Nightclub,SG,3C River Valley Road,1.290793,103.845862,"{'type': 'Point', 'coordinates': (1.290793, 103.845862)}"
150,VICE LIFE,Leisure Places,Nightclub,SG,"Canning Lane, 3C River Valley Road (Clarke Quay)",1.2909719317699748,103.84585222928848,"{'type': 'Point', 'coordinates': (1.2909719317699748, 103.84585222928848)}"
151,Rupee room singapore,Leisure Places,Nightclub,SG,Clarke Quay,1.2910047900184856,103.8456680696818,"{'type': 'Point', 'coordinates': (1.2910047900184856, 103.8456680696818)}"
152,SEVEN1NCH @ The Foundry Clarke Quay,Leisure Places,Nightclub,SG,3b River Valley Road 01-16,1.2911689966474416,103.84573905596163,"{'type': 'Point', 'coordinates': (1.2911689966474416, 103.84573905596163)}"
153,Club Nexus,Leisure Places,Nightclub,SG,#03-06 Oriental Plaza (291 New Bridge Road),1.2818021002213045,103.84170260015067,"{'type': 'Point', 'coordinates': (1.2818021002213045, 103.84170260015067)}"
154,Club Mao,Leisure Places,Nightclub,SG,133 Cecil Street,1.2802626689895358,103.84868348986751,"{'type': 'Point', 'coordinates': (1.2802626689895358, 103.84868348986751)}"
155,Trace,Leisure Places,Nightclub,SG,5 Magazine Road #01-03,1.2887437803707837,103.84301495239866,"{'type': 'Point', 'coordinates': (1.2887437803707837, 103.84301495239866)}"
156,Secret Club,Leisure Places,Nightclub,SG,"5 Magazine Road, #01-03",1.288988,103.843082,"{'type': 'Point', 'coordinates': (1.288988, 103.843082)}"
157,Bah Bar,Leisure Places,Nightclub,SG,Central Mall (1 Magazine Road),1.2889482114943107,103.842997306564,"{'type': 'Point', 'coordinates': (1.2889482114943107, 103.842997306564)}"
158,Club Villa,Leisure Places,Nightclub,SG,Singapore,1.288828352570885,103.8428996933281,"{'type': 'Point', 'coordinates': (1.288828352570885, 103.8428996933281)}"
159,One Fantasy,Leisure Places,Nightclub,SG,Singapore,1.2891047632127706,103.8428447865724,"{'type': 'Point', 'coordinates': (1.2891047632127706, 103.8428447865724)}"
160,Social House,Leisure Places,Nightclub,SG,Singapore,1.291125891187492,103.8441821560644,"{'type': 'Point', 'coordinates': (1.291125891187492, 103.8441821560644)}"
161,Shanghai Dolly Smoking Room,Leisure Places,Nightclub,SG,3B River Valley Road #01-01 The Foundry,1.2919577607667785,103.84500872615116,"{'type': 'Point', 'coordinates': (1.2919577607667785, 103.84500872615116)}"
162,Club Versace,Leisure Places,Nightclub,SG,execelsior hotel,1.293061214796591,103.84999656060793,"{'type': 'Point', 'coordinates': (1.293061214796591, 103.84999656060793)}"
163,Rumours Exclusive,Leisure Places,Nightclub,SG,Singapore,1.291616388339767,103.84410181743723,"{'type': 'Point', 'coordinates': (1.291616388339767, 103.84410181743723)}"
164,Club Royce,Leisure Places,Nightclub,SG,32 tras street,1.2806948204512971,103.84442559741665,"{'type': 'Point', 'coordinates': (1.2806948204512971, 103.84442559741665)}"
165,Titanium,Leisure Places,Nightclub,SG,#01-13F Esplanade Mall (8 Raffles Ave),1.2895399659093183,103.85665089117266,"{'type': 'Point', 'coordinates': (1.2895399659093183, 103.85665089117266)}"
166,EZ50,Leisure Places,Nightclub,SG,1 Neil Rd #01-01,1.280280940822248,103.84401231351896,"{'type': 'Point', 'coordinates': (1.280280940822248, 103.84401231351896)}"
167,Baliza,Leisure Places,Nightclub,SG,6 Raffles Boulevard,1.2922615087981175,103.85607825374447,"{'type': 'Point', 'coordinates': (1.2922615087981175, 103.85607825374447)}"
168,Hi-So,Leisure Places,Nightclub,SG,35 Robinson Road,1.288491370263715,103.84427008734565,"{'type': 'Point', 'coordinates': (1.288491370263715, 103.84427008734565)}"
169,Club Foxy,Leisure Places,Nightclub,SG,Singapore,1.2822756088591858,103.84189496095107,"{'type': 'Point', 'coordinates': (1.2822756088591858, 103.84189496095107)}"
170,Club Bubbery,Leisure Places,Nightclub,SG,Keong Saik Road,1.2816939579728277,103.84203314781189,"{'type': 'Point', 'coordinates': (1.2816939579728277, 103.84203314781189)}"
171,INFINITY LIVE @ Oriental Plaza,Leisure Places,Nightclub,SG,Singapore,1.2819888693699686,103.84173078258593,"{'type': 'Point', 'coordinates': (1.2819888693699686, 103.84173078258593)}"
172,Bar CoCoon,Leisure Places,Nightclub,SG,"The Forbidden City by IndoChine (3A Merchant’s Court, River Valley Road, #01-02)",1.2900382163230113,103.8448155291216,"{'type': 'Point', 'coordinates': (1.2900382163230113, 103.8448155291216)}"
173,Barcode Live Entertainment,Leisure Places,Nightclub,SG,Singapore,1.28178332527501,103.8416549284263,"{'type': 'Point', 'coordinates': (1.28178332527501, 103.8416549284263)}"
174,Burberry Thai Disco,Leisure Places,Nightclub,SG,Singapore,1.2816800088254463,103.84164246605447,"{'type': 'Point', 'coordinates': (1.2816800088254463, 103.84164246605447)}"
175,Society Bar,Leisure Places,Nightclub,SG,"#01-11, One Fullerton (1 Fullerton Rd)",1.2865613739908717,103.85438741850588,"{'type': 'Point', 'coordinates': (1.2865613739908717, 103.85438741850588)}"
176,QUEENS The Club,Leisure Places,Nightclub,SG,ESPLANADE,1.2896000532469438,103.85662152728102,"{'type': 'Point', 'coordinates': (1.2896000532469438, 103.85662152728102)}"
177,Chinoiserie,Leisure Places,Nightclub,SG,"#01-13F, Esplanade Mall (8 Raffles Ave)",1.2896364596763867,103.85664068312774,"{'type': 'Point', 'coordinates': (1.2896364596763867, 103.85664068312774)}"
178,Club Hexa,Leisure Places,Nightclub,SG,51 Tanjong Pagar Road,1.2786532117849752,103.84396955954773,"{'type': 'Point', 'coordinates': (1.2786532117849752, 103.84396955954773)}"
179,Refuge,Leisure Places,Nightclub,SG,Singapore,1.293439,103.854276,"{'type': 'Point', 'coordinates': (1.293439, 103.854276)}"
180,Grand Century Nite Club,Leisure Places,Nightclub,SG,Pearl's Centre (Eu Tong Sen Street),1.281674,103.840738,"{'type': 'Point', 'coordinates': (1.281674, 103.840738)}"
181,Club RCA,Leisure Places,Nightclub,SG,Singapore,1.2814667625203484,103.84061550722319,"{'type': 'Point', 'coordinates': (1.2814667625203484, 103.84061550722319)}"
182,Mango One Thai Disco,Leisure Places,Nightclub,SG,Singapore,1.291933430669653,103.85620754791458,"{'type': 'Point', 'coordinates': (1.291933430669653, 103.85620754791458)}"
183,ANTT,Leisure Places,Nightclub,SG,CHIJMES,1.2951047547853605,103.8521027159405,"{'type': 'Point', 'coordinates': (1.2951047547853605, 103.8521027159405)}"
184,Lush Live Band,Leisure Places,Nightclub,SG,"#01-16, Marina Mandarin Hotel (6 Raffles Blvd.)",1.292265445726939,103.85717048259586,"{'type': 'Point', 'coordinates': (1.292265445726939, 103.85717048259586)}"
185,eM Studio,Leisure Places,Nightclub,SG,1 Nanson Road No. 02-05,1.2894517946701678,103.83841146847783,"{'type': 'Point', 'coordinates': (1.2894517946701678, 103.83841146847783)}"
186,AVRY Singapore,Leisure Places,Nightclub,SG,9 Raffles Blvd (Temasek Blvd),1.292832853925873,103.85875935683868,"{'type': 'Point', 'coordinates': (1.292832853925873, 103.85875935683868)}"
187,Supper Club,Leisure Places,Nightclub,SG,Odeon Towers,1.2970589628099225,103.85422588942087,"{'type': 'Point', 'coordinates': (1.2970589628099225, 103.85422588942087)}"
188,Grand Hollywood Disco & Pub,Leisure Places,Nightclub,SG,"Merchants' Court, #03-02 (3A Clarke Quay)",1.2896196542282727,103.8451871024073,"{'type': 'Point', 'coordinates': (1.2896196542282727, 103.8451871024073)}"
189,Fash,Leisure Places,Nightclub,SG,The Butter Factory (1 Fullerton Road),1.2866250231604135,103.85403338699206,"{'type': 'Point', 'coordinates': (1.2866250231604135, 103.85403338699206)}"
190,S Club,Leisure Places,Nightclub,SG,11 Purvis St,1.2965261250962679,103.85524454375388,"{'type': 'Point', 'coordinates': (1.2965261250962679, 103.85524454375388)}"
191,World Music,Leisure Places,Nightclub,SG,Middle Rd,1.2969765730556875,103.85595842354161,"{'type': 'Point', 'coordinates': (1.2969765730556875, 103.85595842354161)}"
192,PONG Singapore,Leisure Places,Nightclub,SG,3B River Valley Road #01-17 The Foundry,1.291254755268967,103.84579537150012,"{'type': 'Point', 'coordinates': (1.291254755268967, 103.84579537150012)}"
193,The SMU Shop,Leisure Places,Gift Shop,SG,Singapore,1.2964253900583211,103.84988898903413,"{'type': 'Point', 'coordinates': (1.2964253900583211, 103.84988898903413)}"
194,Blu Jaz Cafe,Leisure Places,Jazz Club,SG,11 Bali Ln.,1.3004641573891866,103.85888869337293,"{'type': 'Point', 'coordinates': (1.3004641573891866, 103.85888869337293)}"
195,Club V3 - Live On Stage,Leisure Places,Pub,SG,South Bridge Road,1.286952813413976,103.84802161856713,"{'type': 'Point', 'coordinates': (1.286952813413976, 103.84802161856713)}"
196,Molly Malone's Irish Pub,Leisure Places,Pub,SG,56 Circular Road (Boat Quay),1.2858951708149167,103.84932032800445,"{'type': 'Point', 'coordinates': (1.2858951708149167, 103.84932032800445)}"
197,The Penny Black Public House,Leisure Places,Pub,SG,26/27 Boat Quay (Upper Circular Rd),1.2859668307394778,103.85009141345964,"{'type': 'Point', 'coordinates': (1.2859668307394778, 103.85009141345964)}"
198,London Boat Quay,Leisure Places,Pub,SG,55 Boat Quay,1.2872628099875865,103.84963366227564,"{'type': 'Point', 'coordinates': (1.2872628099875865, 103.84963366227564)}"
199,SOS,Leisure Places,Pub,SG,2 Marina Boulevard,1.279995674897267,103.85292497900159,"{'type': 'Point', 'coordinates': (1.279995674897267, 103.85292497900159)}"
200,Crazy Elephant,Leisure Places,Pub,SG,Clarke Quay (3E River Valley Rd),1.290335,103.846687,"{'type': 'Point', 'coordinates': (1.290335, 103.846687)}"
201,Harry's,Leisure Places,Pub,SG,28 Circular Rd (Boat Quay),1.2860944545028554,103.85008563750566,"{'type': 'Point', 'coordinates': (1.2860944545028554, 103.85008563750566)}"
202,Alchemy,Leisure Places,Pub,SG,#01-02 Central Mall (3 Magazine Road),1.2886975783470815,103.84270411880135,"{'type': 'Point', 'coordinates': (1.2886975783470815, 103.84270411880135)}"
203,Check In,Leisure Places,Pub,SG,24 Pagoda St.,1.2826916712864382,103.84549737567626,"{'type': 'Point', 'coordinates': (1.2826916712864382, 103.84549737567626)}"
204,Jab1,Leisure Places,Pub,SG,1 Circular Road,1.2882824882131556,103.84855896234512,"{'type': 'Point', 'coordinates': (1.2882824882131556, 103.84855896234512)}"
205,Oxwell & Co.,Leisure Places,Pub,SG,5 Ann Siang Road (Club Street),1.2814253198091532,103.84554788868095,"{'type': 'Point', 'coordinates': (1.2814253198091532, 103.84554788868095)}"
206,RedDot BrewHouse,Leisure Places,Pub,SG,33/34 Boat Quay,1.2863002879696293,103.8498691984193,"{'type': 'Point', 'coordinates': (1.2863002879696293, 103.8498691984193)}"
207,Brewerkz Restaurant & Microbrewery,Leisure Places,Brewery,SG,"#01-05/06, Riverside Point (30 Merchant Road)",1.289527,103.844098,"{'type': 'Point', 'coordinates': (1.289527, 103.844098)}"
208,Raffles Place Bistro,Leisure Places,Pub,SG,"#01-01, The Sail (2 Marina Blvd)",1.2819790318158573,103.85292933420777,"{'type': 'Point', 'coordinates': (1.2819790318158573, 103.85292933420777)}"
209,Archipelago,Leisure Places,Pub,SG,210 South Bridge (at Mosque St),1.2832974179357084,103.84575929416835,"{'type': 'Point', 'coordinates': (1.2832974179357084, 103.84575929416835)}"
210,Uncabunca,Leisure Places,Pub,SG,48 Circular Rd (Boat Quay),1.2918361,103.840576,"{'type': 'Point', 'coordinates': (1.2918361, 103.840576)}"
211,Lluvia Bar,Leisure Places,Pub,SG,145 Telok Ayer St,1.2808603871631696,103.84767214412238,"{'type': 'Point', 'coordinates': (1.2808603871631696, 103.84767214412238)}"
212,Harry's,Leisure Places,Pub,SG,#01-03 Marina Bay Link Mall (8A Marina Boulevard),1.2802035561766771,103.85449963110545,"{'type': 'Point', 'coordinates': (1.2802035561766771, 103.85449963110545)}"
213,30a Boat Quay X-bar,Leisure Places,Pub,SG,Singapore,1.2868192434880876,103.84886753513757,"{'type': 'Point', 'coordinates': (1.2868192434880876, 103.84886753513757)}"
214,Toxic Bar,Leisure Places,Pub,SG,22a Circular Square,1.2869030991129426,103.84873072139713,"{'type': 'Point', 'coordinates': (1.2869030991129426, 103.84873072139713)}"
215,Hannibal European Grill & Pizza Bar,Leisure Places,Pub,SG,#01-04 The Pier @ Robertson Walk (80 Mohamed Sultan Rd.),1.2917292673766851,103.84109185539076,"{'type': 'Point', 'coordinates': (1.2917292673766851, 103.84109185539076)}"
216,McGettigan's CQ #McGettigansCQ,Leisure Places,Pub,SG,#01-01 Block C/D Clarke Quay (3A River Valley Rd),1.290547621793041,103.84480880485545,"{'type': 'Point', 'coordinates': (1.290547621793041, 103.84480880485545)}"
217,Drinking Place,Leisure Places,Pub,SG,Singapore,1.286424613109909,103.8498212109266,"{'type': 'Point', 'coordinates': (1.286424613109909, 103.8498212109266)}"
218,De Luxy,Leisure Places,Pub,SG,77 south bridge road,1.2867359360686474,103.84792561868326,"{'type': 'Point', 'coordinates': (1.2867359360686474, 103.84792561868326)}"
219,Liquid @ Boat Quay,Leisure Places,Pub,SG,Singapore,1.2863164579402884,103.84920224142012,"{'type': 'Point', 'coordinates': (1.2863164579402884, 103.84920224142012)}"
220,Audition pub,Leisure Places,Pub,SG,76 Circular Road,1.286643776723571,103.84896614166247,"{'type': 'Point', 'coordinates': (1.286643776723571, 103.84896614166247)}"
221,Liquid Empire Executive,Leisure Places,Pub,SG,53B South Bridge Road (Boat Quay),1.2872824015287094,103.84825947022463,"{'type': 'Point', 'coordinates': (1.2872824015287094, 103.84825947022463)}"
222,Toxic Lab,Leisure Places,Pub,SG,51 South Bridge Rd,1.2872532101190008,103.84821649708333,"{'type': 'Point', 'coordinates': (1.2872532101190008, 103.84821649708333)}"
223,Toxic Room,Leisure Places,Pub,SG,53 South Bridge Road,1.2872639611382535,103.84820667994951,"{'type': 'Point', 'coordinates': (1.2872639611382535, 103.84820667994951)}"
224,十三妹(13 Sisters) @ Hongkong Street,Leisure Places,Pub,SG,Singapore,1.287523280786343,103.84739096200204,"{'type': 'Point', 'coordinates': (1.287523280786343, 103.84739096200204)}"
225,十三妹,Leisure Places,Pub,SG,Hong Kong Street,1.2875098370199975,103.84739222012506,"{'type': 'Point', 'coordinates': (1.2875098370199975, 103.84739222012506)}"
226,Club Samurai,Leisure Places,Pub,SG,Singapore,1.2868211971715273,103.84891518710381,"{'type': 'Point', 'coordinates': (1.2868211971715273, 103.84891518710381)}"
227,Martin Entertainment,Leisure Places,Pub,SG,27A Circular rd,1.2868734788365983,103.8488659310156,"{'type': 'Point', 'coordinates': (1.2868734788365983, 103.8488659310156)}"
228,Shebang Pub,Leisure Places,Pub,SG,82 Circular Road,1.287242162131326,103.84881490570413,"{'type': 'Point', 'coordinates': (1.287242162131326, 103.84881490570413)}"
229,Cosy Bar,Leisure Places,Pub,SG,51 Boat Quay (off Circular Rd.),1.2867335395583908,103.84966252284123,"{'type': 'Point', 'coordinates': (1.2867335395583908, 103.84966252284123)}"
230,Liquid 40,Leisure Places,Pub,SG,Circular Rd,1.2863806510712903,103.84884158605549,"{'type': 'Point', 'coordinates': (1.2863806510712903, 103.84884158605549)}"
231,Union Pub @ Circular Rd,Leisure Places,Pub,SG,Singapore,1.287089,103.848843,"{'type': 'Point', 'coordinates': (1.287089, 103.848843)}"
232,Shin Bar,Leisure Places,Pub,SG,Boat Quay,1.287221,103.848126,"{'type': 'Point', 'coordinates': (1.287221, 103.848126)}"
233,Bar 57,Leisure Places,Pub,SG,57B Boat Quay,1.287086899216739,103.84977575589052,"{'type': 'Point', 'coordinates': (1.287086899216739, 103.84977575589052)}"
234,Paulaner Bräuhaus,Leisure Places,Pub,SG,"#01-01, Millenia Walk (9 Raffles Blvd)",1.2931391449273943,103.85829478901404,"{'type': 'Point', 'coordinates': (1.2931391449273943, 103.85829478901404)}"
235,Club Strawberry,Leisure Places,Pub,SG,74 Circular Road #01-01,1.2867080580327046,103.84900971708235,"{'type': 'Point', 'coordinates': (1.2867080580327046, 103.84900971708235)}"
236,Marquee Bistro & Bar,Leisure Places,Pub,SG,21 Church Street,1.2840818916739962,103.84827542564442,"{'type': 'Point', 'coordinates': (1.2840818916739962, 103.84827542564442)}"
237,Purple Turtle Ktv Pool,Leisure Places,Pub,SG,36A Boat Quay,1.2863562287188328,103.84973154247136,"{'type': 'Point', 'coordinates': (1.2863562287188328, 103.84973154247136)}"
238,Upper Circular Road,Leisure Places,Pub,SG,Upper Circular Road,1.288667,103.848319,"{'type': 'Point', 'coordinates': (1.288667, 103.848319)}"
239,Purple Bar,Leisure Places,Pub,SG,Boat Quay,1.2886174554902496,103.8493449990094,"{'type': 'Point', 'coordinates': (1.2886174554902496, 103.8493449990094)}"
240,Aurora Boat Quay,Leisure Places,Pub,SG,Singapore,1.288638,103.849351,"{'type': 'Point', 'coordinates': (1.288638, 103.849351)}"
241,Highlander Bar & Restaurant,Leisure Places,Bar,SG,3B River Valley Road #01-11 Clarke Quay (Clarke Quay),1.290441925522098,103.84549245885033,"{'type': 'Point', 'coordinates': (1.290441925522098, 103.84549245885033)}"
242,The Chamber,Leisure Places,Pub,SG,Far East Square,1.2839579857890173,103.84817286299169,"{'type': 'Point', 'coordinates': (1.2839579857890173, 103.84817286299169)}"
243,Harry's,Leisure Places,Pub,SG,"#01-14, Chijmes (30 Victoria St)",1.2948134,103.85263,"{'type': 'Point', 'coordinates': (1.2948134, 103.85263)}"
244,Post Bar,Leisure Places,Hotel Bar,SG,"The Fullerton Hotel, Lobby (1 Fullerton Square)",1.2859992947823395,103.85317841914382,"{'type': 'Point', 'coordinates': (1.2859992947823395, 103.85317841914382)}"
245,Skinny's Lounge,Leisure Places,Dive Bar,SG,82 Boat Quay,1.288604829804924,103.8493614428837,"{'type': 'Point', 'coordinates': (1.288604829804924, 103.8493614428837)}"
246,Grand Hollywood Disco & Pub,Leisure Places,Pub,SG,"Merchants' Court, #03-02 (3A Clarke Quay)",1.2896196542282727,103.8451871024073,"{'type': 'Point', 'coordinates': (1.2896196542282727, 103.8451871024073)}"
247,China One VIP Area,Leisure Places,Pub,SG,3E River Valley Rd #02-01/02/03 (Clarke Quay),1.2898086601902152,103.84655997400196,"{'type': 'Point', 'coordinates': (1.2898086601902152, 103.84655997400196)}"
248,Dixies Pub,Leisure Places,Pub,SG,Singapore,1.2834452568492527,103.84543210529793,"{'type': 'Point', 'coordinates': (1.2834452568492527, 103.84543210529793)}"
249,TalayThai,Leisure Places,Pub,SG,Singapore,1.2901014,103.8466329,"{'type': 'Point', 'coordinates': (1.2901014, 103.8466329)}"
250,O+ Victoria,Leisure Places,Pub,SG,32 Mosque St,1.2834948266632253,103.84528546711016,"{'type': 'Point', 'coordinates': (1.2834948266632253, 103.84528546711016)}"
251,Forest2,Leisure Places,Pub,SG,"#01-05, Shenton House (3 Shenton Way)",1.2784099735402221,103.84965367469607,"{'type': 'Point', 'coordinates': (1.2784099735402221, 103.84965367469607)}"
252,Harry's @ Market St,Leisure Places,Pub,SG,Market St,1.2817700712809472,103.84974178596583,"{'type': 'Point', 'coordinates': (1.2817700712809472, 103.84974178596583)}"
253,The Blarney Irish Pub,Leisure Places,Pub,SG,The Sail @ Marina Bay (6 Marina Blvd),1.2802162296852295,103.85306521714362,"{'type': 'Point', 'coordinates': (1.2802162296852295, 103.85306521714362)}"
254,Roku,Leisure Places,Pub,SG,146 Market Street,1.2816230617794375,103.85016641063467,"{'type': 'Point', 'coordinates': (1.2816230617794375, 103.85016641063467)}"
255,Molly Roffey's Irish Pub,Leisure Places,Pub,SG,#01-01/03 Int'l Factors Building (141 Market St.),1.2819100267581625,103.84988970963227,"{'type': 'Point', 'coordinates': (1.2819100267581625, 103.84988970963227)}"
256,The Good Beer Company,Leisure Places,Beer Bar,SG,#02-58 Chinatown Complex Food Centre (335 Smith St),1.282490736602177,103.84384751339886,"{'type': 'Point', 'coordinates': (1.282490736602177, 103.84384751339886)}"
257,Boat Quay,Leisure Places,Canal,SG,Boat Quay,1.2866377657473904,103.8495492898863,"{'type': 'Point', 'coordinates': (1.2866377657473904, 103.8495492898863)}"
258,Le Noir,Leisure Places,Lounge,SG,3C River Valley Road (Clarke Quay),1.289881971213239,103.84629886349114,"{'type': 'Point', 'coordinates': (1.289881971213239, 103.84629886349114)}"
259,99 Degrees Pub And Ktv,Leisure Places,Pub,SG,Singapore,1.28856466,103.84357,"{'type': 'Point', 'coordinates': (1.28856466, 103.84357)}"
260,99 Degree Pub,Leisure Places,Pub,SG,Central Mall,1.2886277076849717,103.84358204668783,"{'type': 'Point', 'coordinates': (1.2886277076849717, 103.84358204668783)}"
261,Boomarang Bistro & Bar,Leisure Places,Australian Restaurant,SG,52 Circular Road,1.2856579384319702,103.84950445769702,"{'type': 'Point', 'coordinates': (1.2856579384319702, 103.84950445769702)}"
262,Illuzion,Leisure Places,Pub,SG,45 neil road,1.279656,103.842852,"{'type': 'Point', 'coordinates': (1.279656, 103.842852)}"
263,Harry's,Leisure Places,Pub,SG,"#01-05/07, Esplanade Mall (8 Raffles Ave)",1.28941442202027,103.85613001186913,"{'type': 'Point', 'coordinates': (1.28941442202027, 103.85613001186913)}"
264,Orgo Bar & Lab,Leisure Places,Pub,SG,"#04-01, Roof Terrace, Esplanade Theatres on the Bay (1 Esplanade Dr)",1.289606492245779,103.85612470507638,"{'type': 'Point', 'coordinates': (1.289606492245779, 103.85612470507638)}"
265,Mizu Mizu,Leisure Places,Pub,SG,Singapore,1.2887485340614664,103.8431800881168,"{'type': 'Point', 'coordinates': (1.2887485340614664, 103.8431800881168)}"
266,Back Bencher Cafe & Bar,Leisure Places,Pub,SG,Singapore,1.280998125583318,103.84576170190999,"{'type': 'Point', 'coordinates': (1.280998125583318, 103.84576170190999)}"
267,Singapore Sling Boutique Clarke Quay,Leisure Places,Pub,SG,Singapore,1.2905673155300954,103.8448921582914,"{'type': 'Point', 'coordinates': (1.2905673155300954, 103.8448921582914)}"
268,My Awesome Cafe 真棒堂 (My Awesome Café),Leisure Places,Café,SG,202 Telok Ayer Street,1.28009,103.847253,"{'type': 'Point', 'coordinates': (1.28009, 103.847253)}"
269,Club Axchange,Leisure Places,Pub,SG,16 Tanjong Pagar Road,1.279924747114008,103.84406892767717,"{'type': 'Point', 'coordinates': (1.279924747114008, 103.84406892767717)}"
270,Urban Fairways,Leisure Places,Sports Bar,SG,"Capital Tower, 168 Robinson Road",1.277309118227904,103.84773185611138,"{'type': 'Point', 'coordinates': (1.277309118227904, 103.84773185611138)}"
271,New Harbour Cafe & Bar,Leisure Places,Pub,SG,114 Tanjong Pagar Road,1.2778405205280887,103.84364948182709,"{'type': 'Point', 'coordinates': (1.2778405205280887, 103.84364948182709)}"
272,Glamor @ Tanjong Pagar,Leisure Places,Pub,SG,52 Tanjong Pagar Road,1.279189,103.843864,"{'type': 'Point', 'coordinates': (1.279189, 103.843864)}"
273,kanpai @ Robertson Walk,Leisure Places,Pub,SG,Robertson Walk,1.2917468417279545,103.84115950665601,"{'type': 'Point', 'coordinates': (1.2917468417279545, 103.84115950665601)}"
274,American Taproom,Leisure Places,Beer Bar,SG,"261 Waterloo Street, #01-23",1.298166106887847,103.85223035160051,"{'type': 'Point', 'coordinates': (1.298166106887847, 103.85223035160051)}"
275,Rain D Boutique Bar,Leisure Places,Pub,SG,81 Clemenceau Avenue (UE Square Shopping Mall),1.2918811526399516,103.84261061020128,"{'type': 'Point', 'coordinates': (1.2918811526399516, 103.84261061020128)}"
276,The Tavern Pub & Restaurant,Leisure Places,Pub,SG,229 River Valley Road,1.2939069347073766,103.84232708140948,"{'type': 'Point', 'coordinates': (1.2939069347073766, 103.84232708140948)}"
277,Bonkers 56,Leisure Places,Pub,SG,56 tanjong pagar road,1.2791147096943922,103.84395003797218,"{'type': 'Point', 'coordinates': (1.2791147096943922, 103.84395003797218)}"
278,Molly Roffey's Irish Pub,Leisure Places,Pub,SG,#01-13E Esplanade Mall (8 Raffles Ave.),1.2891117092544637,103.85657798654665,"{'type': 'Point', 'coordinates': (1.2891117092544637, 103.85657798654665)}"
279,Dorothy's Bar,Leisure Places,Gay Bar,SG,13A Trengganu St,1.2828981278053893,103.84418508879271,"{'type': 'Point', 'coordinates': (1.2828981278053893, 103.84418508879271)}"
280,Guess Where 2,Leisure Places,Pub,SG,#01-43 Keong Saik Rd,1.280569656412748,103.84180437975954,"{'type': 'Point', 'coordinates': (1.280569656412748, 103.84180437975954)}"
281,Flying Hog Cafe and Bar,Leisure Places,Pub,SG,32 Duxton Road (at Duxton Hill),1.2791126675114435,103.84317426592143,"{'type': 'Point', 'coordinates': (1.2791126675114435, 103.84317426592143)}"
282,ebar,Leisure Places,Pub,SG,57 Neil Rd,1.2796115357795486,103.84240748888107,"{'type': 'Point', 'coordinates': (1.2796115357795486, 103.84240748888107)}"
283,Chatroom @ Keong Siak Rd,Leisure Places,Pub,SG,Singapore,1.279734,103.841573,"{'type': 'Point', 'coordinates': (1.279734, 103.841573)}"
284,In Barz,Leisure Places,Pub,SG,82 Neil Road,1.2796078895377394,103.84232522243616,"{'type': 'Point', 'coordinates': (1.2796078895377394, 103.84232522243616)}"
285,D's Bar,Leisure Places,Pub,SG,Singapore,1.2804043117125683,103.84156786252143,"{'type': 'Point', 'coordinates': (1.2804043117125683, 103.84156786252143)}"
286,Tantric Bar,Leisure Places,Gay Bar,SG,78 Neil Rd,1.279814,103.842389,"{'type': 'Point', 'coordinates': (1.279814, 103.842389)}"
287,5footway.inn Project Boat Quay,Leisure Places,Hostel,SG,"76, Boat Quay",1.2881736678118256,103.84933597972048,"{'type': 'Point', 'coordinates': (1.2881736678118256, 103.84933597972048)}"
288,Beds@mohamad Sultan,Leisure Places,Pub,SG,Singapore,1.293675242605203,103.84198440995897,"{'type': 'Point', 'coordinates': (1.293675242605203, 103.84198440995897)}"
289,Crystabelle,Leisure Places,Pub,SG,3 Teo Hong Road,1.28048861641134,103.84054776068622,"{'type': 'Point', 'coordinates': (1.28048861641134, 103.84054776068622)}"
290,Duxton Blue,Leisure Places,Pub,SG,35 Duxton Rd,1.2779235318305207,103.84311215157445,"{'type': 'Point', 'coordinates': (1.2779235318305207, 103.84311215157445)}"
291,S Club,Leisure Places,Pub,SG,11 Purvis St,1.2965261250962679,103.85524454375388,"{'type': 'Point', 'coordinates': (1.2965261250962679, 103.85524454375388)}"
292,Paulaner Singapore Clarke Quay,Leisure Places,German Restaurant,SG,#01-12 Clarke Quay (3B River Valley Rd.),1.2907565129749183,103.8456179558429,"{'type': 'Point', 'coordinates': (1.2907565129749183, 103.8456179558429)}"
293,Barossa,Leisure Places,Bar,SG,#01-01 Esplanade Mall (8 Raffles Avenue),1.2893531427644938,103.85604970208067,"{'type': 'Point', 'coordinates': (1.2893531427644938, 103.85604970208067)}"
294,The Chamber,Leisure Places,Pub,SG,Robertson Walk,1.2917564105703105,103.841328639395,"{'type': 'Point', 'coordinates': (1.2917564105703105, 103.841328639395)}"
295,Molly Malone's Irish Pub,Leisure Places,Bar,SG,56 Circular Road (Boat Quay),1.2858951708149167,103.84932032800445,"{'type': 'Point', 'coordinates': (1.2858951708149167, 103.84932032800445)}"
