,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
148,Taboo Café & Bar,Leisure Places,Nightclub,SG,65 Neil Rd.,1.278037,103.843212,"{'type': 'Point', 'coordinates': (1.278037, 103.843212)}"
149,Phuture,Leisure Places,Nightclub,SG,3C River Valley Road,1.290793,103.845862,"{'type': 'Point', 'coordinates': (1.290793, 103.845862)}"
150,VICE LIFE,Leisure Places,Nightclub,SG,"Canning Lane, 3C River Valley Road (Clarke Quay)",1.2909719317699748,103.84585222928848,"{'type': 'Point', 'coordinates': (1.2909719317699748, 103.84585222928848)}"
151,Rupee room singapore,Leisure Places,Nightclub,SG,Clarke Quay,1.2910047900184856,103.8456680696818,"{'type': 'Point', 'coordinates': (1.2910047900184856, 103.8456680696818)}"
152,SEVEN1NCH @ The Foundry Clarke Quay,Leisure Places,Nightclub,SG,3b River Valley Road 01-16,1.2911689966474416,103.84573905596163,"{'type': 'Point', 'coordinates': (1.2911689966474416, 103.84573905596163)}"
153,Club Nexus,Leisure Places,Nightclub,SG,#03-06 Oriental Plaza (291 New Bridge Road),1.2818021002213045,103.84170260015067,"{'type': 'Point', 'coordinates': (1.2818021002213045, 103.84170260015067)}"
154,Trace,Leisure Places,Nightclub,SG,5 Magazine Road #01-03,1.2887437803707837,103.84301495239866,"{'type': 'Point', 'coordinates': (1.2887437803707837, 103.84301495239866)}"
155,Secret Club,Leisure Places,Nightclub,SG,"5 Magazine Road, #01-03",1.288988,103.843082,"{'type': 'Point', 'coordinates': (1.288988, 103.843082)}"
156,Bah Bar,Leisure Places,Nightclub,SG,Central Mall (1 Magazine Road),1.2889482114943107,103.842997306564,"{'type': 'Point', 'coordinates': (1.2889482114943107, 103.842997306564)}"
157,Club Villa,Leisure Places,Nightclub,SG,Singapore,1.288828352570885,103.8428996933281,"{'type': 'Point', 'coordinates': (1.288828352570885, 103.8428996933281)}"
158,One Fantasy,Leisure Places,Nightclub,SG,Singapore,1.2891047632127706,103.8428447865724,"{'type': 'Point', 'coordinates': (1.2891047632127706, 103.8428447865724)}"
159,Social House,Leisure Places,Nightclub,SG,Singapore,1.291125891187492,103.8441821560644,"{'type': 'Point', 'coordinates': (1.291125891187492, 103.8441821560644)}"
160,Shanghai Dolly Smoking Room,Leisure Places,Nightclub,SG,3B River Valley Road #01-01 The Foundry,1.2919577607667785,103.84500872615116,"{'type': 'Point', 'coordinates': (1.2919577607667785, 103.84500872615116)}"
161,Club Versace,Leisure Places,Nightclub,SG,execelsior hotel,1.293061214796591,103.84999656060793,"{'type': 'Point', 'coordinates': (1.293061214796591, 103.84999656060793)}"
162,Rumours Exclusive,Leisure Places,Nightclub,SG,Singapore,1.291616388339767,103.84410181743723,"{'type': 'Point', 'coordinates': (1.291616388339767, 103.84410181743723)}"
163,Club Royce,Leisure Places,Nightclub,SG,32 tras street,1.2806948204512971,103.84442559741665,"{'type': 'Point', 'coordinates': (1.2806948204512971, 103.84442559741665)}"
164,EZ50,Leisure Places,Nightclub,SG,1 Neil Rd #01-01,1.280280940822248,103.84401231351896,"{'type': 'Point', 'coordinates': (1.280280940822248, 103.84401231351896)}"
165,Baliza,Leisure Places,Nightclub,SG,6 Raffles Boulevard,1.2922615087981175,103.85607825374447,"{'type': 'Point', 'coordinates': (1.2922615087981175, 103.85607825374447)}"
166,Hi-So,Leisure Places,Nightclub,SG,35 Robinson Road,1.288491370263715,103.84427008734565,"{'type': 'Point', 'coordinates': (1.288491370263715, 103.84427008734565)}"
167,Club Bubbery,Leisure Places,Nightclub,SG,Keong Saik Road,1.2816939579728277,103.84203314781189,"{'type': 'Point', 'coordinates': (1.2816939579728277, 103.84203314781189)}"
168,INFINITY LIVE @ Oriental Plaza,Leisure Places,Nightclub,SG,Singapore,1.2819888693699686,103.84173078258593,"{'type': 'Point', 'coordinates': (1.2819888693699686, 103.84173078258593)}"
169,Bar CoCoon,Leisure Places,Nightclub,SG,"The Forbidden City by IndoChine (3A Merchant’s Court, River Valley Road, #01-02)",1.2900382163230113,103.8448155291216,"{'type': 'Point', 'coordinates': (1.2900382163230113, 103.8448155291216)}"
170,Barcode Live Entertainment,Leisure Places,Nightclub,SG,Singapore,1.28178332527501,103.8416549284263,"{'type': 'Point', 'coordinates': (1.28178332527501, 103.8416549284263)}"
171,Burberry Thai Disco,Leisure Places,Nightclub,SG,Singapore,1.2816800088254463,103.84164246605447,"{'type': 'Point', 'coordinates': (1.2816800088254463, 103.84164246605447)}"
172,Society Bar,Leisure Places,Nightclub,SG,"#01-11, One Fullerton (1 Fullerton Rd)",1.2865613739908717,103.85438741850588,"{'type': 'Point', 'coordinates': (1.2865613739908717, 103.85438741850588)}"
173,QUEENS The Club,Leisure Places,Nightclub,SG,ESPLANADE,1.2896000532469438,103.85662152728102,"{'type': 'Point', 'coordinates': (1.2896000532469438, 103.85662152728102)}"
174,Chinoiserie,Leisure Places,Nightclub,SG,"#01-13F, Esplanade Mall (8 Raffles Ave)",1.2896364596763867,103.85664068312774,"{'type': 'Point', 'coordinates': (1.2896364596763867, 103.85664068312774)}"
175,Club Hexa,Leisure Places,Nightclub,SG,51 Tanjong Pagar Road,1.2786532117849752,103.84396955954773,"{'type': 'Point', 'coordinates': (1.2786532117849752, 103.84396955954773)}"
176,Refuge,Leisure Places,Nightclub,SG,Singapore,1.293439,103.854276,"{'type': 'Point', 'coordinates': (1.293439, 103.854276)}"
177,Grand Century Nite Club,Leisure Places,Nightclub,SG,Pearl's Centre (Eu Tong Sen Street),1.281674,103.840738,"{'type': 'Point', 'coordinates': (1.281674, 103.840738)}"
178,Club RCA,Leisure Places,Nightclub,SG,Singapore,1.2814667625203484,103.84061550722319,"{'type': 'Point', 'coordinates': (1.2814667625203484, 103.84061550722319)}"
179,Mango One Thai Disco,Leisure Places,Nightclub,SG,Singapore,1.291933430669653,103.85620754791458,"{'type': 'Point', 'coordinates': (1.291933430669653, 103.85620754791458)}"
180,ANTT,Leisure Places,Nightclub,SG,CHIJMES,1.2951047547853605,103.8521027159405,"{'type': 'Point', 'coordinates': (1.2951047547853605, 103.8521027159405)}"
181,Bang Bang,Leisure Places,Nightclub,SG,"7 Raffles Boulevard, Marina Square, Singapore 039595",1.2919135215293371,103.859230999814,"{'type': 'Point', 'coordinates': (1.2919135215293371, 103.859230999814)}"
182,Lush Live Band,Leisure Places,Nightclub,SG,"#01-16, Marina Mandarin Hotel (6 Raffles Blvd.)",1.292265445726939,103.85717048259586,"{'type': 'Point', 'coordinates': (1.292265445726939, 103.85717048259586)}"
183,Supper Club,Leisure Places,Nightclub,SG,Odeon Towers,1.2970589628099225,103.85422588942087,"{'type': 'Point', 'coordinates': (1.2970589628099225, 103.85422588942087)}"
184,Grand Hollywood Disco & Pub,Leisure Places,Nightclub,SG,"Merchants' Court, #03-02 (3A Clarke Quay)",1.2896196542282727,103.8451871024073,"{'type': 'Point', 'coordinates': (1.2896196542282727, 103.8451871024073)}"
185,Fash,Leisure Places,Nightclub,SG,The Butter Factory (1 Fullerton Road),1.2866250231604135,103.85403338699206,"{'type': 'Point', 'coordinates': (1.2866250231604135, 103.85403338699206)}"
186,World Music,Leisure Places,Nightclub,SG,Middle Rd,1.2969765730556875,103.85595842354161,"{'type': 'Point', 'coordinates': (1.2969765730556875, 103.85595842354161)}"
187,PONG Singapore,Leisure Places,Nightclub,SG,3B River Valley Road #01-17 The Foundry,1.291254755268967,103.84579537150012,"{'type': 'Point', 'coordinates': (1.291254755268967, 103.84579537150012)}"
188,S Club,Leisure Places,Nightclub,SG,11 Purvis St,1.2965261250962679,103.85524454375388,"{'type': 'Point', 'coordinates': (1.2965261250962679, 103.85524454375388)}"
189,The SMU Shop,Leisure Places,Gift Shop,SG,Singapore,1.2964253900583211,103.84988898903413,"{'type': 'Point', 'coordinates': (1.2964253900583211, 103.84988898903413)}"
190,Blu Jaz Cafe,Leisure Places,Jazz Club,SG,11 Bali Ln.,1.3004641573891866,103.85888869337293,"{'type': 'Point', 'coordinates': (1.3004641573891866, 103.85888869337293)}"
191,Club V3 - Live On Stage,Leisure Places,Pub,SG,South Bridge Road,1.286952813413976,103.84802161856713,"{'type': 'Point', 'coordinates': (1.286952813413976, 103.84802161856713)}"
192,Molly Malone's Irish Pub,Leisure Places,Pub,SG,56 Circular Road (Boat Quay),1.2858951708149167,103.84932032800445,"{'type': 'Point', 'coordinates': (1.2858951708149167, 103.84932032800445)}"
193,The Penny Black Public House,Leisure Places,Pub,SG,26/27 Boat Quay (Upper Circular Rd),1.2859668307394778,103.85009141345964,"{'type': 'Point', 'coordinates': (1.2859668307394778, 103.85009141345964)}"
194,London Boat Quay,Leisure Places,Pub,SG,55 Boat Quay,1.2872628099875865,103.84963366227564,"{'type': 'Point', 'coordinates': (1.2872628099875865, 103.84963366227564)}"
195,SOS,Leisure Places,Pub,SG,2 Marina Boulevard,1.279995674897267,103.85292497900159,"{'type': 'Point', 'coordinates': (1.279995674897267, 103.85292497900159)}"
196,Crazy Elephant,Leisure Places,Pub,SG,Clarke Quay (3E River Valley Rd),1.290335,103.846687,"{'type': 'Point', 'coordinates': (1.290335, 103.846687)}"
197,Harry's,Leisure Places,Pub,SG,28 Circular Rd (Boat Quay),1.2860944545028554,103.85008563750566,"{'type': 'Point', 'coordinates': (1.2860944545028554, 103.85008563750566)}"
198,RedDot BrewHouse,Leisure Places,Pub,SG,33/34 Boat Quay,1.2863002879696293,103.8498691984193,"{'type': 'Point', 'coordinates': (1.2863002879696293, 103.8498691984193)}"
199,Alchemy,Leisure Places,Pub,SG,#01-02 Central Mall (3 Magazine Road),1.2886975783470815,103.84270411880135,"{'type': 'Point', 'coordinates': (1.2886975783470815, 103.84270411880135)}"
200,Check In,Leisure Places,Pub,SG,24 Pagoda St.,1.2826916712864382,103.84549737567626,"{'type': 'Point', 'coordinates': (1.2826916712864382, 103.84549737567626)}"
201,Jab1,Leisure Places,Pub,SG,1 Circular Road,1.2882824882131556,103.84855896234512,"{'type': 'Point', 'coordinates': (1.2882824882131556, 103.84855896234512)}"
202,Oxwell & Co.,Leisure Places,Pub,SG,5 Ann Siang Road (Club Street),1.2814253198091532,103.84554788868095,"{'type': 'Point', 'coordinates': (1.2814253198091532, 103.84554788868095)}"
203,Lluvia Bar,Leisure Places,Pub,SG,145 Telok Ayer St,1.2808603871631696,103.84767214412238,"{'type': 'Point', 'coordinates': (1.2808603871631696, 103.84767214412238)}"
204,Brewerkz Restaurant & Microbrewery,Leisure Places,Brewery,SG,"#01-05/06, Riverside Point (30 Merchant Road)",1.289527,103.844098,"{'type': 'Point', 'coordinates': (1.289527, 103.844098)}"
205,Raffles Place Bistro,Leisure Places,Pub,SG,"#01-01, The Sail (2 Marina Blvd)",1.2819790318158573,103.85292933420777,"{'type': 'Point', 'coordinates': (1.2819790318158573, 103.85292933420777)}"
206,Highlander Bar & Restaurant,Leisure Places,Bar,SG,3B River Valley Road #01-11 Clarke Quay (Clarke Quay),1.290441925522098,103.84549245885033,"{'type': 'Point', 'coordinates': (1.290441925522098, 103.84549245885033)}"
207,Uncabunca,Leisure Places,Pub,SG,48 Circular Rd (Boat Quay),1.2918361,103.840576,"{'type': 'Point', 'coordinates': (1.2918361, 103.840576)}"
208,Harry's,Leisure Places,Pub,SG,#01-03 Marina Bay Link Mall (8A Marina Boulevard),1.2802035561766771,103.85449963110545,"{'type': 'Point', 'coordinates': (1.2802035561766771, 103.85449963110545)}"
209,Archipelago,Leisure Places,Pub,SG,210 South Bridge (at Mosque St),1.2832974179357084,103.84575929416835,"{'type': 'Point', 'coordinates': (1.2832974179357084, 103.84575929416835)}"
210,30a Boat Quay X-bar,Leisure Places,Pub,SG,Singapore,1.2868192434880876,103.84886753513757,"{'type': 'Point', 'coordinates': (1.2868192434880876, 103.84886753513757)}"
211,Toxic Bar,Leisure Places,Pub,SG,22a Circular Square,1.2869030991129426,103.84873072139713,"{'type': 'Point', 'coordinates': (1.2869030991129426, 103.84873072139713)}"
212,Drinking Place,Leisure Places,Pub,SG,Singapore,1.286424613109909,103.8498212109266,"{'type': 'Point', 'coordinates': (1.286424613109909, 103.8498212109266)}"
213,De Luxy,Leisure Places,Pub,SG,77 south bridge road,1.2867359360686474,103.84792561868326,"{'type': 'Point', 'coordinates': (1.2867359360686474, 103.84792561868326)}"
214,Liquid @ Boat Quay,Leisure Places,Pub,SG,Singapore,1.2863164579402884,103.84920224142012,"{'type': 'Point', 'coordinates': (1.2863164579402884, 103.84920224142012)}"
215,Audition pub,Leisure Places,Pub,SG,76 Circular Road,1.286643776723571,103.84896614166247,"{'type': 'Point', 'coordinates': (1.286643776723571, 103.84896614166247)}"
216,Liquid Empire Executive,Leisure Places,Pub,SG,53B South Bridge Road (Boat Quay),1.2872824015287094,103.84825947022463,"{'type': 'Point', 'coordinates': (1.2872824015287094, 103.84825947022463)}"
217,Toxic Lab,Leisure Places,Pub,SG,51 South Bridge Rd,1.2872532101190008,103.84821649708333,"{'type': 'Point', 'coordinates': (1.2872532101190008, 103.84821649708333)}"
